type,playerId,roundId,points,multiplier,coins,timestamp,userId
buy,2up6hmpgok15ge6cqkb8j444p,hJlPZZ68ldg1KmMtx4gM,,,1,,QfWFHuWXgKXeW56iDOe4wufLyRn2
buy,xu7mykgl15kaib3olilmsez9,hJlPZZ68ldg1KmMtx4gM,,,15,,ckzC7lnOoNQNwmFp4REjNQz4eFG3
sell,7c2wnewpcf1idj6ghj6gu0wyd,hJlPZZ68ldg1KmMtx4gM,-190,,10,,ckzC7lnOoNQNwmFp4REjNQz4eFG3
sell,xu7mykgl15kaib3olilmsez9,hJlPZZ68ldg1KmMtx4gM,150,,15,,ckzC7lnOoNQNwmFp4REjNQz4eFG3
sell,d9yxninyn4bac8f0ufxsnlqll,hJlPZZ68ldg1KmMtx4gM,-260,,20,,CuuXNtx6CXhPHjzSE814Oijrjgq1
buy,f34582vxl4yv5qqudl09a7umt,hJlPZZ68ldg1KmMtx4gM,,,16,,qP9V5njFXuXmnx05mHxfxRdjTGo2
buy,d9yxninyn4bac8f0ufxsnlqll,hJlPZZ68ldg1KmMtx4gM,,,1,,J7Y1igvdnPMpvFhR3AADJvHDjMO2
buy,7c2wnewpcf1idj6ghj6gu0wyd,hJlPZZ68ldg1KmMtx4gM,,,20,,OA493VdXaqMgDwScWNBEMKEwOXF3
buy,d9yxninyn4bac8f0ufxsnlqll,hJlPZZ68ldg1KmMtx4gM,,,25,,OA493VdXaqMgDwScWNBEMKEwOXF3
buy,8qwpdf5jof7o6yy47v6iv11hx,hJlPZZ68ldg1KmMtx4gM,,,10,,8OE5EXJ6W7Z3qtXkoIO4GnbDZJ22
buy,3k6znit6fd9mbfcnphlwyvj6d,hJlPZZ68ldg1KmMtx4gM,,,1,,d4UwOx5pRmcaCI3FOScVzoW7KpU2
buy,8qwpdf5jof7o6yy47v6iv11hx,hJlPZZ68ldg1KmMtx4gM,,,1,,HFxYf6rKBKcoHWsh8Bo5HrFkDi23
buy,8qwpdf5jof7o6yy47v6iv11hx,hJlPZZ68ldg1KmMtx4gM,,,1,,9AaGEz5S5pPIHnvCkiw8aYzYOy12
buy,83jpq8fuprm9h1e2thoxv1tyh,hJlPZZ68ldg1KmMtx4gM,,,1,,9AaGEz5S5pPIHnvCkiw8aYzYOy12
buy,7c2wnewpcf1idj6ghj6gu0wyd,hJlPZZ68ldg1KmMtx4gM,,,1,,9AaGEz5S5pPIHnvCkiw8aYzYOy12
buy,jagvvzc7329tf2c64mnc251,hJlPZZ68ldg1KmMtx4gM,,,1,,2sUVd9XCYoaxTsrsFFrzqCcIbws2
buy,83jpq8fuprm9h1e2thoxv1tyh,hJlPZZ68ldg1KmMtx4gM,,,20,,2sUVd9XCYoaxTsrsFFrzqCcIbws2
buy,7c2wnewpcf1idj6ghj6gu0wyd,hJlPZZ68ldg1KmMtx4gM,,,23,,qP9V5njFXuXmnx05mHxfxRdjTGo2
buy,xu7mykgl15kaib3olilmsez9,hJlPZZ68ldg1KmMtx4gM,,,17,,qP9V5njFXuXmnx05mHxfxRdjTGo2
buy,xu7mykgl15kaib3olilmsez9,hJlPZZ68ldg1KmMtx4gM,,,25,,GNxQ5L4L2vP26bL5hKA5nCAdWut1
buy,83jpq8fuprm9h1e2thoxv1tyh,hJlPZZ68ldg1KmMtx4gM,,,11,,IhNsRfePBbMFQLY2v6b0o0FFmJW2
buy,d9yxninyn4bac8f0ufxsnlqll,hJlPZZ68ldg1KmMtx4gM,,,5,,IhNsRfePBbMFQLY2v6b0o0FFmJW2
buy,8qwpdf5jof7o6yy47v6iv11hx,hJlPZZ68ldg1KmMtx4gM,,,25,,iMof0GF3HEME8YsquJxQJcM34MQ2
buy,83jpq8fuprm9h1e2thoxv1tyh,hJlPZZ68ldg1KmMtx4gM,,,25,,iMof0GF3HEME8YsquJxQJcM34MQ2
buy,d9yxninyn4bac8f0ufxsnlqll,hJlPZZ68ldg1KmMtx4gM,,,25,,iMof0GF3HEME8YsquJxQJcM34MQ2
sell,d9yxninyn4bac8f0ufxsnlqll,hJlPZZ68ldg1KmMtx4gM,525,,25,,iMof0GF3HEME8YsquJxQJcM34MQ2
sell,83jpq8fuprm9h1e2thoxv1tyh,hJlPZZ68ldg1KmMtx4gM,225,,25,,iMof0GF3HEME8YsquJxQJcM34MQ2
sell,8qwpdf5jof7o6yy47v6iv11hx,hJlPZZ68ldg1KmMtx4gM,250,,25,,iMof0GF3HEME8YsquJxQJcM34MQ2
sell,7c2wnewpcf1idj6ghj6gu0wyd,hJlPZZ68ldg1KmMtx4gM,440,,20,,OA493VdXaqMgDwScWNBEMKEwOXF3
sell,d9yxninyn4bac8f0ufxsnlqll,hJlPZZ68ldg1KmMtx4gM,975,,25,,OA493VdXaqMgDwScWNBEMKEwOXF3
sell,d9yxninyn4bac8f0ufxsnlqll,hJlPZZ68ldg1KmMtx4gM,39,,1,,J7Y1igvdnPMpvFhR3AADJvHDjMO2
buy,4qr07cfbwquppkww057mb9tk9,hJlPZZ68ldg1KmMtx4gM,,,1,,DfAd6erbJ8QB9Nq8ou2MNkVc75b2
sell,83jpq8fuprm9h1e2thoxv1tyh,hJlPZZ68ldg1KmMtx4gM,121,,11,,IhNsRfePBbMFQLY2v6b0o0FFmJW2
sell,d9yxninyn4bac8f0ufxsnlqll,hJlPZZ68ldg1KmMtx4gM,105,,5,,IhNsRfePBbMFQLY2v6b0o0FFmJW2
sell,xu7mykgl15kaib3olilmsez9,hJlPZZ68ldg1KmMtx4gM,-650,,25,,GNxQ5L4L2vP26bL5hKA5nCAdWut1
sell,8qwpdf5jof7o6yy47v6iv11hx,hJlPZZ68ldg1KmMtx4gM,50,,10,,8OE5EXJ6W7Z3qtXkoIO4GnbDZJ22
sell,83jpq8fuprm9h1e2thoxv1tyh,hJlPZZ68ldg1KmMtx4gM,400,,20,,2sUVd9XCYoaxTsrsFFrzqCcIbws2
sell,8qwpdf5jof7o6yy47v6iv11hx,hJlPZZ68ldg1KmMtx4gM,5,,1,,9AaGEz5S5pPIHnvCkiw8aYzYOy12
sell,83jpq8fuprm9h1e2thoxv1tyh,hJlPZZ68ldg1KmMtx4gM,20,,1,,9AaGEz5S5pPIHnvCkiw8aYzYOy12
sell,7c2wnewpcf1idj6ghj6gu0wyd,hJlPZZ68ldg1KmMtx4gM,22,,1,,9AaGEz5S5pPIHnvCkiw8aYzYOy12
buy,xu7mykgl15kaib3olilmsez9,hJlPZZ68ldg1KmMtx4gM,,,25,,JLYPTnvairYKlzbfaqxdcFSnEeK2
buy,8jf11l2tivq8jpw0fblgdvh05,ixVt0qKtKUxO4Huo7ZR8,,,1,,0lKbg6aMnzTpMCXMLpmlka2d2pM2
buy,2up6hmpgok15ge6cqkb8j444p,ixVt0qKtKUxO4Huo7ZR8,,,1,,yq5rp868MwMxHXkqJ2uAWgWBRnE2
buy,ex0sua0fyuk5kb3uwbxm7brvt,ixVt0qKtKUxO4Huo7ZR8,,,1,,6P6Rxk5RvcTJR7K0iRckcsDGeKc2
buy,c0yxqwkxqx1sty7abj1qwh9zp,ixVt0qKtKUxO4Huo7ZR8,,,6,,6P6Rxk5RvcTJR7K0iRckcsDGeKc2
buy,xu7mykgl15kaib3olilmsez9,ixVt0qKtKUxO4Huo7ZR8,,,25,,JLYPTnvairYKlzbfaqxdcFSnEeK2
buy,f34582vxl4yv5qqudl09a7umt,ixVt0qKtKUxO4Huo7ZR8,,,25,,JLYPTnvairYKlzbfaqxdcFSnEeK2
buy,8qwpdf5jof7o6yy47v6iv11hx,ixVt0qKtKUxO4Huo7ZR8,,,25,,h2PSPcbVuZgkIs1tA4JqHbnnklF2
buy,d9yxninyn4bac8f0ufxsnlqll,ixVt0qKtKUxO4Huo7ZR8,,,1,,DfAd6erbJ8QB9Nq8ou2MNkVc75b2
buy,bh20puvz2w21mnag7ul1g3c9h,ixVt0qKtKUxO4Huo7ZR8,,,1,,DfAd6erbJ8QB9Nq8ou2MNkVc75b2
buy,1g15ehziupxnsy1kvl3pqmbc9,ixVt0qKtKUxO4Huo7ZR8,,,9,,ftmesqgKfGYMiQzIRoHc6rDS9nI2
buy,xu7mykgl15kaib3olilmsez9,ixVt0qKtKUxO4Huo7ZR8,,,5,,ftmesqgKfGYMiQzIRoHc6rDS9nI2
buy,xu7mykgl15kaib3olilmsez9,ixVt0qKtKUxO4Huo7ZR8,,,5,,CuuXNtx6CXhPHjzSE814Oijrjgq1
buy,8qwpdf5jof7o6yy47v6iv11hx,ixVt0qKtKUxO4Huo7ZR8,,,8,,lECzUo6txte3eGxFmasWJUpI4RF3
buy,8qwpdf5jof7o6yy47v6iv11hx,ixVt0qKtKUxO4Huo7ZR8,,,10,,9AaGEz5S5pPIHnvCkiw8aYzYOy12
buy,7c2wnewpcf1idj6ghj6gu0wyd,ixVt0qKtKUxO4Huo7ZR8,,,10,,9AaGEz5S5pPIHnvCkiw8aYzYOy12
buy,4qr07cfbwquppkww057mb9tk9,ixVt0qKtKUxO4Huo7ZR8,,,15,,Ir9IWOjMM0f34xRICqSh7oCnHRD2
buy,xu7mykgl15kaib3olilmsez9,ixVt0qKtKUxO4Huo7ZR8,,,15,,Ir9IWOjMM0f34xRICqSh7oCnHRD2
buy,4qr07cfbwquppkww057mb9tk9,ixVt0qKtKUxO4Huo7ZR8,,,25,,ckzC7lnOoNQNwmFp4REjNQz4eFG3
buy,8qwpdf5jof7o6yy47v6iv11hx,ixVt0qKtKUxO4Huo7ZR8,,,24,,qP9V5njFXuXmnx05mHxfxRdjTGo2
buy,4qr07cfbwquppkww057mb9tk9,ixVt0qKtKUxO4Huo7ZR8,,,18,,qP9V5njFXuXmnx05mHxfxRdjTGo2
buy,xu7mykgl15kaib3olilmsez9,ixVt0qKtKUxO4Huo7ZR8,,,10,,ckzC7lnOoNQNwmFp4REjNQz4eFG3
buy,xu7mykgl15kaib3olilmsez9,ixVt0qKtKUxO4Huo7ZR8,,,25,,Tc0uiz11bxaPYpDn8DhywC2zCwz1
buy,1g15ehziupxnsy1kvl3pqmbc9,ixVt0qKtKUxO4Huo7ZR8,,,22,,qP9V5njFXuXmnx05mHxfxRdjTGo2
buy,8ok0giwhuu7ax85ngr8tunpey,ixVt0qKtKUxO4Huo7ZR8,,,5,,ckzC7lnOoNQNwmFp4REjNQz4eFG3
buy,f34582vxl4yv5qqudl09a7umt,ixVt0qKtKUxO4Huo7ZR8,,,25,,l9RhSBEPXfYY0gcHa83Yc5KoCND3
buy,xu7mykgl15kaib3olilmsez9,ixVt0qKtKUxO4Huo7ZR8,,,10,,iMof0GF3HEME8YsquJxQJcM34MQ2
buy,4qr07cfbwquppkww057mb9tk9,ixVt0qKtKUxO4Huo7ZR8,,,5,,iMof0GF3HEME8YsquJxQJcM34MQ2
sell,8ok0giwhuu7ax85ngr8tunpey,ixVt0qKtKUxO4Huo7ZR8,-55,,5,,ckzC7lnOoNQNwmFp4REjNQz4eFG3
sell,4qr07cfbwquppkww057mb9tk9,ixVt0qKtKUxO4Huo7ZR8,850,,25,,ckzC7lnOoNQNwmFp4REjNQz4eFG3
buy,xu7mykgl15kaib3olilmsez9,ixVt0qKtKUxO4Huo7ZR8,,,9,,a2oYmHR8zjaBHuiEPQgjoeNIuDu1
buy,xu7mykgl15kaib3olilmsez9,ixVt0qKtKUxO4Huo7ZR8,,,15,,SnOcHzcUp2M06HhUH5YdWdBXTae2
sell,xu7mykgl15kaib3olilmsez9,ixVt0qKtKUxO4Huo7ZR8,0,,15,,SnOcHzcUp2M06HhUH5YdWdBXTae2
sell,xu7mykgl15kaib3olilmsez9,ixVt0qKtKUxO4Huo7ZR8,620,,10,,iMof0GF3HEME8YsquJxQJcM34MQ2
sell,xu7mykgl15kaib3olilmsez9,ixVt0qKtKUxO4Huo7ZR8,0,,9,,a2oYmHR8zjaBHuiEPQgjoeNIuDu1
sell,xu7mykgl15kaib3olilmsez9,ixVt0qKtKUxO4Huo7ZR8,540,,10,,ckzC7lnOoNQNwmFp4REjNQz4eFG3
buy,xu7mykgl15kaib3olilmsez9,ixVt0qKtKUxO4Huo7ZR8,,,25,,qFV3CPa6yQaHYJNz3jTr6DKKW5v2
sell,4qr07cfbwquppkww057mb9tk9,ixVt0qKtKUxO4Huo7ZR8,468,,18,,qP9V5njFXuXmnx05mHxfxRdjTGo2
sell,8jf11l2tivq8jpw0fblgdvh05,ixVt0qKtKUxO4Huo7ZR8,-4,,1,,0lKbg6aMnzTpMCXMLpmlka2d2pM2
sell,1g15ehziupxnsy1kvl3pqmbc9,ixVt0qKtKUxO4Huo7ZR8,660,,22,,qP9V5njFXuXmnx05mHxfxRdjTGo2
buy,8qwpdf5jof7o6yy47v6iv11hx,ixVt0qKtKUxO4Huo7ZR8,,,20,,OA493VdXaqMgDwScWNBEMKEwOXF3
sell,8qwpdf5jof7o6yy47v6iv11hx,ixVt0qKtKUxO4Huo7ZR8,-650,,25,,h2PSPcbVuZgkIs1tA4JqHbnnklF2
sell,2up6hmpgok15ge6cqkb8j444p,ixVt0qKtKUxO4Huo7ZR8,0,,1,,yq5rp868MwMxHXkqJ2uAWgWBRnE2
sell,xu7mykgl15kaib3olilmsez9,ixVt0qKtKUxO4Huo7ZR8,1350,,25,,JLYPTnvairYKlzbfaqxdcFSnEeK2
buy,8qwpdf5jof7o6yy47v6iv11hx,ixVt0qKtKUxO4Huo7ZR8,,,15,,8Wg2YetnNmNLey8lbZ7Tmuoli5i2
buy,3k6znit6fd9mbfcnphlwyvj6d,ixVt0qKtKUxO4Huo7ZR8,,,20,,2sUVd9XCYoaxTsrsFFrzqCcIbws2
sell,f34582vxl4yv5qqudl09a7umt,ixVt0qKtKUxO4Huo7ZR8,-350,,25,,JLYPTnvairYKlzbfaqxdcFSnEeK2
sell,xu7mykgl15kaib3olilmsez9,ixVt0qKtKUxO4Huo7ZR8,370,,5,,CuuXNtx6CXhPHjzSE814Oijrjgq1
sell,4qr07cfbwquppkww057mb9tk9,ixVt0qKtKUxO4Huo7ZR8,100,,5,,iMof0GF3HEME8YsquJxQJcM34MQ2
sell,8qwpdf5jof7o6yy47v6iv11hx,ixVt0qKtKUxO4Huo7ZR8,80,,20,,OA493VdXaqMgDwScWNBEMKEwOXF3
buy,8jf11l2tivq8jpw0fblgdvh05,ixVt0qKtKUxO4Huo7ZR8,,,1,,n6kdQZxI11Ptd8HNa4OcPOSuBh13
buy,7c2wnewpcf1idj6ghj6gu0wyd,ixVt0qKtKUxO4Huo7ZR8,,,1,,9WuhNNS2duQgg3CJWSFyGbQ5Dyq1
buy,83jpq8fuprm9h1e2thoxv1tyh,ixVt0qKtKUxO4Huo7ZR8,,,25,,9WuhNNS2duQgg3CJWSFyGbQ5Dyq1
buy,am6ppbdrbz4ml3xsbty53o73d,ixVt0qKtKUxO4Huo7ZR8,,,25,,9WuhNNS2duQgg3CJWSFyGbQ5Dyq1
buy,xu7mykgl15kaib3olilmsez9,ixVt0qKtKUxO4Huo7ZR8,,,10,,NlG85FCbVPWUPdQE4Fx8C2WXRKJ3
sell,xu7mykgl15kaib3olilmsez9,ixVt0qKtKUxO4Huo7ZR8,325,,25,,qFV3CPa6yQaHYJNz3jTr6DKKW5v2
buy,xu7mykgl15kaib3olilmsez9,ixVt0qKtKUxO4Huo7ZR8,,,20,,E46vwVTOEXVLkTSmkDJeiGe2BBx1
buy,8qwpdf5jof7o6yy47v6iv11hx,ixVt0qKtKUxO4Huo7ZR8,,,5,,zSH8qzQhPHN7PVD8cN9ZGdLew5o1
buy,7c2wnewpcf1idj6ghj6gu0wyd,ixVt0qKtKUxO4Huo7ZR8,,,10,,AF0xtKNp0UNfrde0Sp57H8eQY8W2
buy,83jpq8fuprm9h1e2thoxv1tyh,ixVt0qKtKUxO4Huo7ZR8,,,10,,AF0xtKNp0UNfrde0Sp57H8eQY8W2
buy,83jpq8fuprm9h1e2thoxv1tyh,ixVt0qKtKUxO4Huo7ZR8,,,25,,2sUVd9XCYoaxTsrsFFrzqCcIbws2
buy,8qwpdf5jof7o6yy47v6iv11hx,ixVt0qKtKUxO4Huo7ZR8,,,15,,2sUVd9XCYoaxTsrsFFrzqCcIbws2
buy,am6ppbdrbz4ml3xsbty53o73d,ixVt0qKtKUxO4Huo7ZR8,,,25,,ueaIaTnxlNQh789J11wjyPngmBK2
buy,7c2wnewpcf1idj6ghj6gu0wyd,ixVt0qKtKUxO4Huo7ZR8,,,25,,iMof0GF3HEME8YsquJxQJcM34MQ2
buy,83jpq8fuprm9h1e2thoxv1tyh,ixVt0qKtKUxO4Huo7ZR8,,,10,,iMof0GF3HEME8YsquJxQJcM34MQ2
sell,83jpq8fuprm9h1e2thoxv1tyh,ixVt0qKtKUxO4Huo7ZR8,110,,10,,iMof0GF3HEME8YsquJxQJcM34MQ2
sell,7c2wnewpcf1idj6ghj6gu0wyd,ixVt0qKtKUxO4Huo7ZR8,125,,25,,iMof0GF3HEME8YsquJxQJcM34MQ2
sell,83jpq8fuprm9h1e2thoxv1tyh,ixVt0qKtKUxO4Huo7ZR8,375,,25,,2sUVd9XCYoaxTsrsFFrzqCcIbws2
sell,8qwpdf5jof7o6yy47v6iv11hx,ixVt0qKtKUxO4Huo7ZR8,-120,,15,,2sUVd9XCYoaxTsrsFFrzqCcIbws2
buy,83jpq8fuprm9h1e2thoxv1tyh,ixVt0qKtKUxO4Huo7ZR8,,,12,,NcOaPg822meekTtaPaeRBsv4fny2
buy,83jpq8fuprm9h1e2thoxv1tyh,ixVt0qKtKUxO4Huo7ZR8,,,1,,w8znfOXllRavRH7Kz9CzRowxHMX2
buy,8qwpdf5jof7o6yy47v6iv11hx,ixVt0qKtKUxO4Huo7ZR8,,,17,,zwrjCQhloBQT0lV4neeCTvelhxY2
buy,7c2wnewpcf1idj6ghj6gu0wyd,ixVt0qKtKUxO4Huo7ZR8,,,25,,POlduhaibERS6ZrvnohhqdZikFi2
buy,83jpq8fuprm9h1e2thoxv1tyh,ixVt0qKtKUxO4Huo7ZR8,,,25,,POlduhaibERS6ZrvnohhqdZikFi2
buy,83jpq8fuprm9h1e2thoxv1tyh,ixVt0qKtKUxO4Huo7ZR8,,,20,,cTeymKiCYFUGb1UyRCy3KxM3SK42
buy,7c2wnewpcf1idj6ghj6gu0wyd,ixVt0qKtKUxO4Huo7ZR8,,,15,,cTeymKiCYFUGb1UyRCy3KxM3SK42
buy,d9yxninyn4bac8f0ufxsnlqll,ixVt0qKtKUxO4Huo7ZR8,,,15,,cTeymKiCYFUGb1UyRCy3KxM3SK42
buy,8qwpdf5jof7o6yy47v6iv11hx,ixVt0qKtKUxO4Huo7ZR8,,,25,,cTeymKiCYFUGb1UyRCy3KxM3SK42
buy,jagvvzc7329tf2c64mnc251,ixVt0qKtKUxO4Huo7ZR8,,,25,,cTeymKiCYFUGb1UyRCy3KxM3SK42
buy,1g15ehziupxnsy1kvl3pqmbc9,ixVt0qKtKUxO4Huo7ZR8,,,25,,cTeymKiCYFUGb1UyRCy3KxM3SK42
sell,jagvvzc7329tf2c64mnc251,ixVt0qKtKUxO4Huo7ZR8,0,,25,,cTeymKiCYFUGb1UyRCy3KxM3SK42
buy,f34582vxl4yv5qqudl09a7umt,ixVt0qKtKUxO4Huo7ZR8,,,15,,cTeymKiCYFUGb1UyRCy3KxM3SK42
buy,8qwpdf5jof7o6yy47v6iv11hx,ixVt0qKtKUxO4Huo7ZR8,,,3,,sNA1619dKONlhcYDsIZNoRHEg8p1
buy,83jpq8fuprm9h1e2thoxv1tyh,ixVt0qKtKUxO4Huo7ZR8,,,25,,KDnegxslHkP7zHhFwrWDKrWoiah1
buy,83jpq8fuprm9h1e2thoxv1tyh,ixVt0qKtKUxO4Huo7ZR8,,,5,,2sUVd9XCYoaxTsrsFFrzqCcIbws2
buy,e23f2mp5xqkwgcfnhmaknh9ex,ixVt0qKtKUxO4Huo7ZR8,,,2,,9ww7IFAshieqeky3C0ySxUNKcN93
buy,7c2wnewpcf1idj6ghj6gu0wyd,ixVt0qKtKUxO4Huo7ZR8,,,7,,9ww7IFAshieqeky3C0ySxUNKcN93
buy,8qwpdf5jof7o6yy47v6iv11hx,ixVt0qKtKUxO4Huo7ZR8,,,10,,iMof0GF3HEME8YsquJxQJcM34MQ2
buy,f34582vxl4yv5qqudl09a7umt,ixVt0qKtKUxO4Huo7ZR8,,,15,,iMof0GF3HEME8YsquJxQJcM34MQ2
buy,2up6hmpgok15ge6cqkb8j444p,ixVt0qKtKUxO4Huo7ZR8,,,15,,CuuXNtx6CXhPHjzSE814Oijrjgq1
buy,8qwpdf5jof7o6yy47v6iv11hx,ixVt0qKtKUxO4Huo7ZR8,,,25,,J0HG0ifocaR8Huji66qoVIIa7u93
sell,f34582vxl4yv5qqudl09a7umt,ixVt0qKtKUxO4Huo7ZR8,270,,15,,iMof0GF3HEME8YsquJxQJcM34MQ2
sell,8qwpdf5jof7o6yy47v6iv11hx,ixVt0qKtKUxO4Huo7ZR8,510,,10,,iMof0GF3HEME8YsquJxQJcM34MQ2
buy,4qr07cfbwquppkww057mb9tk9,ixVt0qKtKUxO4Huo7ZR8,,,25,,J0HG0ifocaR8Huji66qoVIIa7u93
sell,8qwpdf5jof7o6yy47v6iv11hx,ixVt0qKtKUxO4Huo7ZR8,192,,24,,qP9V5njFXuXmnx05mHxfxRdjTGo2
sell,83jpq8fuprm9h1e2thoxv1tyh,ixVt0qKtKUxO4Huo7ZR8,-50,,25,,KDnegxslHkP7zHhFwrWDKrWoiah1
sell,8qwpdf5jof7o6yy47v6iv11hx,ixVt0qKtKUxO4Huo7ZR8,1275,,25,,cTeymKiCYFUGb1UyRCy3KxM3SK42
sell,d9yxninyn4bac8f0ufxsnlqll,ixVt0qKtKUxO4Huo7ZR8,150,,15,,cTeymKiCYFUGb1UyRCy3KxM3SK42
sell,f34582vxl4yv5qqudl09a7umt,ixVt0qKtKUxO4Huo7ZR8,390,,15,,cTeymKiCYFUGb1UyRCy3KxM3SK42
sell,8qwpdf5jof7o6yy47v6iv11hx,ixVt0qKtKUxO4Huo7ZR8,64,,8,,lECzUo6txte3eGxFmasWJUpI4RF3
sell,2up6hmpgok15ge6cqkb8j444p,ixVt0qKtKUxO4Huo7ZR8,375,,15,,CuuXNtx6CXhPHjzSE814Oijrjgq1
sell,4qr07cfbwquppkww057mb9tk9,ixVt0qKtKUxO4Huo7ZR8,-350,,25,,J0HG0ifocaR8Huji66qoVIIa7u93
sell,8qwpdf5jof7o6yy47v6iv11hx,ixVt0qKtKUxO4Huo7ZR8,1050,,25,,J0HG0ifocaR8Huji66qoVIIa7u93
sell,8qwpdf5jof7o6yy47v6iv11hx,ixVt0qKtKUxO4Huo7ZR8,867,,17,,zwrjCQhloBQT0lV4neeCTvelhxY2
sell,xu7mykgl15kaib3olilmsez9,ixVt0qKtKUxO4Huo7ZR8,320,,20,,E46vwVTOEXVLkTSmkDJeiGe2BBx1
buy,xu7mykgl15kaib3olilmsez9,ixVt0qKtKUxO4Huo7ZR8,,,1,,itOurWpDMOexdLL4UBbwYoDDpGl2
buy,xu7mykgl15kaib3olilmsez9,ixVt0qKtKUxO4Huo7ZR8,,,1,,uHJyVcBW2YUDnGdl7obLZGEieFg2
buy,4qr07cfbwquppkww057mb9tk9,ixVt0qKtKUxO4Huo7ZR8,,,15,,ckzC7lnOoNQNwmFp4REjNQz4eFG3
buy,83jpq8fuprm9h1e2thoxv1tyh,ixVt0qKtKUxO4Huo7ZR8,,,10,,iMof0GF3HEME8YsquJxQJcM34MQ2
buy,4qr07cfbwquppkww057mb9tk9,ixVt0qKtKUxO4Huo7ZR8,,,20,,mvmI88JeKjW0y0qSulFRa88A1bj2
buy,7c2wnewpcf1idj6ghj6gu0wyd,ixVt0qKtKUxO4Huo7ZR8,,,7,,QbaM8HlC3hSZJA8sckvSbZdiEpc2
buy,c0yxqwkxqx1sty7abj1qwh9zp,ixVt0qKtKUxO4Huo7ZR8,,,1,,QbaM8HlC3hSZJA8sckvSbZdiEpc2
sell,f34582vxl4yv5qqudl09a7umt,ixVt0qKtKUxO4Huo7ZR8,675,,25,,l9RhSBEPXfYY0gcHa83Yc5KoCND3
sell,7c2wnewpcf1idj6ghj6gu0wyd,ixVt0qKtKUxO4Huo7ZR8,0,,7,,QbaM8HlC3hSZJA8sckvSbZdiEpc2
sell,c0yxqwkxqx1sty7abj1qwh9zp,ixVt0qKtKUxO4Huo7ZR8,0,,1,,QbaM8HlC3hSZJA8sckvSbZdiEpc2
buy,jagvvzc7329tf2c64mnc251,ixVt0qKtKUxO4Huo7ZR8,,,25,,pSPXJXdZKgQg974c6oCX99hrV323
buy,83jpq8fuprm9h1e2thoxv1tyh,76KyvqPeqnlJb3dffB3U,,,10,,GNxQ5L4L2vP26bL5hKA5nCAdWut1
buy,7c2wnewpcf1idj6ghj6gu0wyd,76KyvqPeqnlJb3dffB3U,,,9,,naf15LvBY1UovbnHyzf3u7aRZkr2
buy,83jpq8fuprm9h1e2thoxv1tyh,76KyvqPeqnlJb3dffB3U,,,25,,mvmI88JeKjW0y0qSulFRa88A1bj2
buy,4qr07cfbwquppkww057mb9tk9,76KyvqPeqnlJb3dffB3U,,,25,,mvmI88JeKjW0y0qSulFRa88A1bj2
buy,f34582vxl4yv5qqudl09a7umt,76KyvqPeqnlJb3dffB3U,,,13,,KDnegxslHkP7zHhFwrWDKrWoiah1
buy,xu7mykgl15kaib3olilmsez9,76KyvqPeqnlJb3dffB3U,,,25,,Eg8CetSyOgVEyI4IlnGjndtM1Tq2
buy,am6ppbdrbz4ml3xsbty53o73d,76KyvqPeqnlJb3dffB3U,,,10,,qP9V5njFXuXmnx05mHxfxRdjTGo2
buy,2up6hmpgok15ge6cqkb8j444p,76KyvqPeqnlJb3dffB3U,,,10,,iMof0GF3HEME8YsquJxQJcM34MQ2
buy,6f1ljb0an6d0g4nbap6xgxsyd,76KyvqPeqnlJb3dffB3U,,,2,,SnOcHzcUp2M06HhUH5YdWdBXTae2
buy,6f1ljb0an6d0g4nbap6xgxsyd,76KyvqPeqnlJb3dffB3U,,,10,,qP9V5njFXuXmnx05mHxfxRdjTGo2
sell,am6ppbdrbz4ml3xsbty53o73d,76KyvqPeqnlJb3dffB3U,290,,10,,qP9V5njFXuXmnx05mHxfxRdjTGo2
sell,6f1ljb0an6d0g4nbap6xgxsyd,76KyvqPeqnlJb3dffB3U,-40,,10,,qP9V5njFXuXmnx05mHxfxRdjTGo2
buy,7c2wnewpcf1idj6ghj6gu0wyd,76KyvqPeqnlJb3dffB3U,,,25,,WXJ9PHoU79PaKXUByKdKt5v6g7o1
sell,83jpq8fuprm9h1e2thoxv1tyh,76KyvqPeqnlJb3dffB3U,190,,10,,GNxQ5L4L2vP26bL5hKA5nCAdWut1
buy,am6ppbdrbz4ml3xsbty53o73d,76KyvqPeqnlJb3dffB3U,,,1,,qP9V5njFXuXmnx05mHxfxRdjTGo2
sell,f34582vxl4yv5qqudl09a7umt,76KyvqPeqnlJb3dffB3U,-299,,13,,KDnegxslHkP7zHhFwrWDKrWoiah1
buy,83jpq8fuprm9h1e2thoxv1tyh,76KyvqPeqnlJb3dffB3U,,,1,,DY0N2fhT9IWepGQaqEgHfKQLz7u1
buy,83jpq8fuprm9h1e2thoxv1tyh,76KyvqPeqnlJb3dffB3U,,,7,,HFxYf6rKBKcoHWsh8Bo5HrFkDi23
buy,2up6hmpgok15ge6cqkb8j444p,76KyvqPeqnlJb3dffB3U,,,8,,HFxYf6rKBKcoHWsh8Bo5HrFkDi23
buy,am6ppbdrbz4ml3xsbty53o73d,76KyvqPeqnlJb3dffB3U,,,10,,HFxYf6rKBKcoHWsh8Bo5HrFkDi23
buy,xu7mykgl15kaib3olilmsez9,76KyvqPeqnlJb3dffB3U,,,6,,HFxYf6rKBKcoHWsh8Bo5HrFkDi23
